,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
172,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,7.4,RD Gaikwad,F du Plessis,Rashid Khan,0,1,1,,,,
173,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,7.5,F du Plessis,RD Gaikwad,Rashid Khan,0,1,1,,,,
174,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,7.6,RD Gaikwad,F du Plessis,Rashid Khan,0,0,0,,,,
175,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,8.1,F du Plessis,RD Gaikwad,J Suchith,0,4,4,,,,
176,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,8.2,F du Plessis,RD Gaikwad,J Suchith,0,2,2,,,,
177,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,8.3,F du Plessis,RD Gaikwad,J Suchith,0,1,1,,,,
178,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,8.4,RD Gaikwad,F du Plessis,J Suchith,0,6,6,,,,
179,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,8.5,RD Gaikwad,F du Plessis,J Suchith,0,0,0,,,,
180,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,8.6,RD Gaikwad,F du Plessis,J Suchith,0,4,4,,,,
181,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,9.1,F du Plessis,RD Gaikwad,Rashid Khan,0,1,1,,,,
182,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,9.2,RD Gaikwad,F du Plessis,Rashid Khan,0,1,1,,,,
183,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,9.3,F du Plessis,RD Gaikwad,Rashid Khan,0,4,4,,,,
184,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,9.4,F du Plessis,RD Gaikwad,Rashid Khan,0,0,0,,,,
185,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,9.5,F du Plessis,RD Gaikwad,Rashid Khan,0,1,1,,,,
186,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,9.6,RD Gaikwad,F du Plessis,Rashid Khan,0,0,0,,,,
187,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,10.1,F du Plessis,RD Gaikwad,S Kaul,0,1,1,,,,
188,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,10.2,RD Gaikwad,F du Plessis,S Kaul,0,1,1,,,,
189,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,10.3,F du Plessis,RD Gaikwad,S Kaul,0,2,2,,,,
190,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,10.4,F du Plessis,RD Gaikwad,S Kaul,0,1,1,,,,
191,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,10.5,RD Gaikwad,F du Plessis,S Kaul,0,2,2,,,,
192,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,10.6,RD Gaikwad,F du Plessis,S Kaul,0,2,2,,,,
193,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,11.1,F du Plessis,RD Gaikwad,J Suchith,0,1,1,,,,
194,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,11.2,RD Gaikwad,F du Plessis,J Suchith,0,1,1,,,,
195,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,11.3,F du Plessis,RD Gaikwad,J Suchith,0,4,4,,,,
196,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,11.4,F du Plessis,RD Gaikwad,J Suchith,0,4,4,,,,
197,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,11.5,F du Plessis,RD Gaikwad,J Suchith,0,4,4,,,,
198,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,11.6,F du Plessis,RD Gaikwad,J Suchith,0,1,1,,,,
199,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,12.1,F du Plessis,RD Gaikwad,Rashid Khan,0,4,4,,,,
200,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,12.2,F du Plessis,RD Gaikwad,Rashid Khan,0,1,1,,,,
201,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,12.3,RD Gaikwad,F du Plessis,Rashid Khan,0,1,1,,,,
202,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,12.4,F du Plessis,RD Gaikwad,Rashid Khan,0,4,4,,,,
